amount,location_distance,device_mismatch,velocity,unusual_time,new_merchant,failed_logins,ip_risk,behavior_score,fraud
2800.038867058174,15.210707569024727,0,0,0,0,0,0,0,0
3259.2027567776067,9.034773095920878,0,1,0,0,0,0,0,0
3827.2920676313843,15.607383779975985,0,4,0,0,0,0,0,0
3586.0524580673373,2.6088248674720784,0,4,1,0,0,0,1,0
3308.295500109467,4.308715203123933,0,4,0,0,0,0,0,0
1527.369903208837,23.114352009947307,0,3,0,0,0,0,0,0
1142.3809370659078,51.91248323792881,0,2,0,1,1,0,1,0
2498.9112654862965,0.0,0,3,0,0,1,1,2,0
3399.6921085116037,2.9237503119406623,0,3,0,0,0,0,0,0
1665.9189488350894,0.0,0,2,0,0,0,0,0,0
3597.7579485715796,36.84049797152167,0,1,0,0,2,0,2,0
4178.925118229269,0.0,0,1,0,0,0,0,0,0
625.5186213898703,0.0,0,2,0,1,1,0,1,0
744.61894430558,17.76373997697147,0,5,0,1,0,0,0,0
1789.4374116419954,39.88622229486222,0,1,0,1,1,0,1,0
2461.4190022837947,18.271957371215255,0,2,0,0,0,0,0,0
1213.1494793494235,9.095957545638345,0,1,0,0,0,0,0,0
4028.3040183007165,13.182818455519879,0,1,0,1,0,0,0,0
2636.100292277677,33.29681325651109,0,3,0,0,1,0,1,0
2059.1705723611094,0.0,0,4,0,0,1,0,1,0
100.0,2.763057918273741,0,1,0,0,0,0,0,0
100.0,0.0,1,1,0,1,0,0,1,1
2421.5138754227096,0.0,0,1,0,0,0,0,0,0
100.0,0.0,0,3,0,0,1,0,1,0
3518.9561144661075,27.15442191964897,0,1,0,1,1,1,2,0
1762.7692334415196,16.33204296785451,0,0,0,0,0,0,0,0
6864.6394543921,17.88621000216401,0,2,0,0,0,0,0,0
5461.874375924166,7.929512233066364,0,3,0,0,0,0,0,0
1727.8263961287248,15.466475654571772,0,0,0,0,0,0,0,0
1840.4944962030277,0.0,0,4,0,0,0,0,0,0
3493.3722710030447,0.0,0,1,0,0,1,0,1,0
4554.758914877057,8.840084739373534,0,2,0,0,0,0,0,0
100.0,10.550317177637805,0,0,0,0,0,0,0,0
100.0,11.40375709843746,0,4,0,1,1,0,1,0
1066.947791668428,2.233294359672442,0,3,0,0,0,0,0,0
2874.106374760797,0.0,0,2,0,1,0,0,0,0
2745.3103857613955,68.15542566088595,0,2,0,0,0,0,0,0
3604.6571824757752,23.135745458647975,0,0,1,0,0,0,1,0
200.45370745203763,13.262949519052448,0,0,0,0,0,0,0,0
100.0,0.3358300358721209,1,4,1,0,1,0,3,1
3287.021292953218,0.0,0,1,0,0,1,0,1,0
757.7055905521481,2.3839881254608866,1,4,0,0,2,0,3,1
100.0,10.856576871733669,0,2,0,1,0,0,0,0
2217.5956189390727,0.0,0,0,0,0,1,0,1,0
3189.763532328016,0.0,0,0,0,1,0,0,0,0
1816.9143018180841,0.0,0,2,0,0,1,0,1,0
1313.2274207262662,9.14278873557137,0,1,0,0,0,0,0,0
1760.9566517811402,0.2145370569629721,0,2,0,0,1,0,1,0
1444.1258563988258,34.56242452198968,0,1,0,0,0,0,0,0
100.0,0.0,0,3,0,0,0,0,0,0
927.9789845143523,0.0,0,1,0,0,0,0,0,0
2781.919857520722,35.40183481982203,1,2,1,0,0,0,2,1
2482.51781206475,7.622386493502937,0,2,0,0,0,0,0,0
2252.0897089502305,22.69685165602317,0,2,0,1,2,0,2,0
507.27727721993074,46.02493886538927,0,1,0,0,0,0,0,0
1727.7452567964992,0.0,0,1,0,0,0,0,0,0
100.0,3.0137132441593586,0,3,0,0,2,0,2,0
2267.7149958280847,0.0,0,2,0,1,1,0,1,0
4143.2865617203515,0.0,1,2,1,0,0,0,2,1
100.0,0.0,0,3,0,0,0,0,0,0
1121.108490023367,22.62124374761331,0,1,0,0,0,0,0,0
2493.6601680651943,15.811790836244818,0,3,0,0,0,0,0,0
3879.2639516412255,17.381663387760202,0,1,0,0,0,0,0,0
1327.6630755497758,0.0,0,1,0,0,0,0,0,0
961.6245061011555,0.0,0,2,0,0,0,0,0,0
100.0,30.38511343797241,0,1,0,0,0,0,0,0
2155.1571939621595,0.0,0,3,0,0,0,0,0,0
5063.114060215616,10.881640775864282,0,1,0,0,2,0,2,0
2416.037692947014,8.26669361355077,0,2,1,0,1,0,2,0
1966.58153122443,34.23434032514237,0,1,0,0,0,0,0,0
2483.123466150478,24.428247153447195,0,1,0,0,0,0,0,0
1983.3619940770968,0.0,0,3,0,0,0,0,0,0
780.4784416098053,0.0,0,4,0,0,0,1,1,0
3234.9198735165583,16.578196361382684,0,2,1,0,0,0,1,0
2338.6422846676314,3.7132470524166696,0,3,0,0,1,0,1,0
2026.419877900486,0.0,0,3,1,0,0,0,1,0
536.9509590826251,25.312557679889416,0,2,0,0,1,0,1,0
3955.2618979021386,8.749187641778217,0,2,0,0,0,0,0,0
2997.054117999665,6.0491477377888785,0,3,0,0,0,1,1,0
1170.6187439490468,20.59657281510099,0,2,1,1,0,0,1,0
3502.737280522906,0.0,0,1,0,0,0,0,0,0
1253.6437424221892,36.370379709451086,0,6,1,0,0,0,1,1
826.9947612334445,0.0,0,2,0,0,0,0,0,0
860.4453237795694,18.138581326841763,0,2,0,1,1,0,1,0
100.0,33.676656773196896,0,1,0,1,0,0,0,0
2707.3135706273088,0.0,0,0,0,0,0,0,0,0
100.0,0.0,0,2,0,0,1,0,1,0
157.33425310135613,27.844147857711157,1,2,0,0,0,0,1,1
100.0,28.144890954620504,0,2,0,0,0,1,1,0
1870.8954608136605,1.5700879922352144,0,2,0,0,0,0,0,0
1774.5193095921918,0.0,1,1,0,0,0,0,1,1
1509.9556802204538,24.118716446615245,0,7,0,0,0,1,1,1
436.1334579941356,28.670982051632095,0,4,0,0,1,0,1,0
241.64936984503993,0.0,0,3,0,0,1,0,1,0
2696.554795319861,0.0,0,4,0,0,0,0,0,0
1174.1721024372684,9.50513363967199,0,2,0,1,0,0,0,0
2474.537482304217,17.58721266857784,0,2,0,0,0,0,0,0
672.1269708136663,0.0,1,0,0,0,0,0,1,1
2271.5941141566236,18.585876399646985,0,5,0,1,0,0,0,0
3954.9170559740955,0.0,0,1,0,0,0,0,0,0
2879.248700589175,0.0,0,3,0,0,1,0,1,0
1381.3792726752795,0.0,0,3,0,0,0,0,0,0
2385.7984555338912,6.264642930262023,0,1,0,0,1,0,1,0
1639.0022382046805,0.0,0,0,0,0,0,0,0,0
2011.8202770420921,0.0,0,1,0,1,0,1,1,0
1511.5834217772447,0.0,0,0,1,0,1,0,2,0
1753.4971911719133,0.0,0,2,0,0,1,0,1,0
2318.140029611263,22.953115432994874,0,0,0,1,0,1,1,0
509.961950627074,30.123948788273648,0,0,0,0,0,0,0,0
476.1817595150326,28.7542676827691,0,3,0,0,0,1,1,0
100.0,0.0,0,2,0,0,1,0,1,0
100.0,0.0,0,2,0,0,0,1,1,0
174.075961669281,14.932692299597907,0,2,0,0,0,0,0,0
2239.193760206194,17.702000231958507,0,3,0,0,1,0,1,0
660.8187267621738,13.003392104009949,0,1,1,0,0,0,1,0
2770.4216963466442,0.0,0,2,1,0,1,0,2,0
2052.0706231288427,0.0,0,0,0,1,0,0,0,0
100.0,4.406224194280432,0,0,0,0,0,0,0,0
2982.4633763325346,14.744363892608543,0,5,0,0,0,0,0,0
3216.1979683875647,20.346147252049736,0,2,0,0,1,0,1,0
509.20598774772,7.8850704456408005,0,1,0,1,1,0,1,0
2630.2873143424877,11.615676130764719,0,1,0,0,0,0,0,0
715.2526438862017,6.697309167222083,0,0,0,0,0,0,0,0
2146.505565122503,18.712387484369657,0,2,0,1,1,0,1,0
103.25238956755152,11.25731302981822,0,1,0,1,1,0,1,0
100.0,6.314753200945748,0,1,0,0,3,0,3,1
1425.774215580547,0.0,0,4,1,0,0,0,1,0
1814.4065805877458,6.625828500849622,0,2,1,1,0,0,1,0
1403.4804595780938,14.691827576785496,1,1,0,1,0,1,2,1
223.95416266616076,10.349507777961225,0,1,0,0,0,1,1,0
1400.1514068032943,12.616528366905076,1,1,0,0,1,0,2,1
2403.942128871101,31.85443722702371,0,3,0,0,0,0,0,0
1932.6604548161945,10.303278454931748,0,3,1,0,1,0,2,0
2273.75154589882,0.0,0,0,0,0,2,0,2,0
994.8271993186506,22.67213571988338,0,2,0,0,0,0,0,0
3757.5768720742394,0.0,0,2,0,0,1,0,1,0
235.73999516782897,0.0,0,1,0,0,0,0,0,0
2731.3404456300777,11.716945294401382,0,1,0,0,1,0,1,0
3772.8366394399422,15.327933355731576,0,0,1,0,0,0,1,0
2721.3621391233432,0.0,0,0,0,0,0,0,0,0
1696.213659402755,0.0,0,2,0,0,0,0,0,0
1207.5544300055312,0.0,0,3,1,1,0,0,1,0
3554.131476569384,0.0,0,1,0,0,1,0,1,0
100.0,23.871955525458915,0,2,1,0,1,0,2,0
544.8136094305346,19.130109270945056,0,2,0,0,0,0,0,0
1403.663351762418,4.6175564029258505,0,2,1,0,1,0,2,0
3856.4806362679974,0.0,0,1,0,0,0,0,0,0
2569.651454061344,0.0,0,3,1,0,0,1,2,0
547.9313622346319,33.40369877563897,0,0,0,0,0,0,0,0
1534.5384419226446,16.84227800569837,0,3,0,0,0,0,0,0
1078.5152838555584,0.0,0,2,0,0,0,0,0,0
935.3165116496973,19.39198995249783,0,1,0,0,0,0,0,0
3468.3343378351688,3.595527588507487,0,1,0,0,0,0,0,0
100.0,0.0,0,2,1,1,1,0,2,0
4413.17128360156,13.704230565792047,0,1,0,0,1,0,1,0
3242.344535276934,0.0,0,2,0,0,1,0,1,0
3636.292505905547,0.0,0,3,0,1,0,1,1,0
1305.5907319621126,7.429221283990918,0,1,0,0,0,0,0,0
1775.088921381336,0.0,0,2,0,0,0,0,0,0
100.0,18.38170420535048,1,3,1,1,1,0,3,1
1213.0063893997954,42.381330073565216,0,3,0,0,0,0,0,0
2740.482271464726,0.0,0,4,0,0,1,0,1,0
3944.094592672094,0.0,0,1,0,1,0,0,0,0
339.2647747963224,0.0,0,2,0,0,0,0,0,0
1451.7410945221013,1.9906371701003556,0,3,0,0,0,0,0,0
1773.0511696512165,0.0,0,1,0,1,0,1,1,0
100.0,9.157210021341612,0,0,0,0,1,0,1,0
2887.0238626376004,7.651953440522021,0,0,0,0,0,0,0,0
914.0145023860864,0.0,0,0,1,0,1,0,2,0
1706.914473234464,0.0,0,0,0,0,0,0,0,0
1322.0759421321836,10.918664806921905,0,4,0,0,0,0,0,0
815.9922414204884,7.70857669439914,1,1,0,0,0,0,1,1
1989.432521779168,0.0,0,2,0,0,1,1,2,0
1676.5856321479664,0.0,0,0,0,0,0,0,0,0
1442.2131765820018,14.427825255299815,0,3,0,0,1,0,1,0
907.3075674794859,30.43799090847887,0,0,1,0,1,0,2,0
2479.2870061744334,10.559648804378446,0,1,1,1,2,0,3,1
4480.425902738427,0.0,0,0,0,0,0,0,0,0
2209.830849258691,5.891043311423026,0,0,0,0,0,0,0,0
3494.1773223666933,0.0,0,1,0,1,1,0,1,0
100.0,26.15921427677585,0,3,1,0,0,0,1,0
2236.642158940654,6.636886690590776,0,0,0,0,0,0,0,0
353.94752154340017,0.0,0,1,0,0,0,0,0,0
100.0,0.0,0,2,0,0,0,0,0,0
890.9428888114455,14.266030204684617,0,6,0,0,0,0,0,1
3787.8490016203596,0.0,0,2,0,0,1,1,2,0
3425.0237430044685,0.0,0,2,0,0,0,0,0,0
2364.5070830815994,0.0,0,2,0,0,0,0,0,0
100.0,16.33081974163312,1,2,0,0,1,0,2,1
1705.5790229180948,0.0,0,2,0,0,0,0,0,0
2452.5500133526034,0.0,0,4,0,0,0,1,1,0
2263.304344367897,0.0,0,2,1,0,0,0,1,0
100.0,24.622994311407062,0,1,0,1,2,0,2,0
664.5232279701922,0.0,0,1,0,0,0,0,0,0
1903.883353776925,39.75969970247041,0,3,0,0,0,1,1,0
2804.436364275785,13.579358970970342,1,1,1,0,0,0,2,1
100.0,11.775163245607322,1,3,0,0,0,0,1,1
1756.8140367802123,2.432034681647823,0,3,1,0,1,0,2,0
2214.5731548184285,3.634275844714187,0,1,0,0,0,1,1,0
3274.4179827743196,0.0,0,0,0,0,0,0,0,0
3039.286376356155,0.0,0,2,1,0,2,1,4,1
2873.8569782132076,15.617343241342976,0,3,0,0,0,0,0,0
800.0892399470988,0.0,0,0,0,1,0,0,0,0
100.0,0.0,0,2,0,0,0,0,0,0
1410.4208644078985,0.0,0,2,0,0,1,0,1,0
3502.4477378128404,45.91309095354308,0,4,0,0,2,0,2,0
4090.1817912866472,15.6068580334116,1,0,0,0,0,0,1,1
3065.823653446678,11.089844033602896,1,2,0,0,1,0,2,1
2644.0112342026014,0.0,0,2,0,0,0,1,1,0
2569.4594725789484,17.46684601349657,0,2,0,0,0,0,0,0
1165.821879858829,2.668573070933427,1,2,1,0,0,0,2,1
1804.90955966957,9.283378822634997,0,1,0,0,1,0,1,0
4503.604288739496,0.0,0,0,1,0,0,0,1,0
586.1629913121856,8.205377148351534,0,1,0,0,0,0,0,0
4422.168186064777,0.0,0,2,0,0,2,0,2,0
1516.9577682619124,0.0,0,0,0,1,0,0,0,0
3988.148163642618,19.682126716144975,0,1,0,0,0,0,0,0
100.0,0.0,1,3,0,0,0,0,1,1
2878.8563017469737,16.29552528628301,0,2,0,1,3,0,3,1
894.844796078567,18.689722671059922,0,1,0,0,1,0,1,0
100.0,0.0,0,2,0,0,0,0,0,0
2327.8010636164186,0.0,0,0,0,0,1,0,1,0
3514.2076828939535,0.5394863746719558,0,5,0,0,0,0,0,0
732.5878421097555,10.64072420924441,0,2,0,0,0,0,0,0
100.0,1.9429001637154903,0,1,0,0,0,0,0,0
1862.2328534975672,13.671249203837586,0,2,0,0,0,0,0,0
1868.8470068342283,40.25959305074798,0,1,1,1,0,0,1,0
2822.479441331748,0.0,0,3,1,0,1,0,2,0
3424.391857046732,0.0,0,5,0,0,0,0,0,0
1910.8772280912588,21.518471660613063,0,5,0,0,0,0,0,0
4783.254972191395,38.666291518550594,0,5,0,0,0,1,1,0
2336.3521168029374,12.855367261022488,0,1,0,0,0,0,0,0
1480.3602409896507,0.0,0,5,1,0,0,0,1,0
100.0,2.522152735295981,0,2,0,0,0,0,0,0
1606.0107195257483,0.0,0,3,0,0,0,0,0,0
1495.4195818832957,17.857109879258953,0,2,0,1,1,0,1,0
3440.4571944222052,0.0,0,2,0,1,1,0,1,0
2693.725436100281,0.0,0,1,0,0,0,0,0,0
230.94631755107412,0.0,0,1,0,0,1,0,1,0
2258.3815796165563,7.536493702699238,0,2,0,0,0,0,0,0
3007.29675759358,0.0,0,0,0,1,0,0,0,0
4292.047039081749,8.535242065005278,0,6,0,0,1,0,1,1
3331.2559511210893,5.447011099327313,0,4,0,0,0,0,0,0
3141.269981467217,0.0,0,0,0,0,0,0,0,0
2090.1289919227456,17.537541270580437,0,1,0,0,0,0,0,0
2582.4680081351744,4.024686963137694,1,0,0,1,1,0,2,1
3874.2573510592383,0.0,0,0,0,0,0,0,0,0
100.0,49.81853112411585,0,3,0,0,0,0,0,0
1475.8410091745661,14.528603334342495,0,4,0,0,0,0,0,0
841.1468768656389,1.9347889320138907,1,3,0,0,0,0,1,1
2568.729678089186,33.30409053403647,0,0,0,0,1,0,1,0
3845.3332634761814,41.83631218773214,0,1,0,1,1,0,1,0
1104.5385699183892,2.093011553722296,0,1,0,1,1,1,2,0
100.0,11.947949728695239,0,2,0,1,1,0,1,0
1381.6688824632947,0.0,0,4,0,0,0,0,0,0
3370.21059802611,2.05614498463977,0,0,0,0,1,0,1,0
2806.4448544248194,1.018748924802603,0,1,0,0,0,0,0,0
2642.2793717158643,8.69654067243308,0,1,0,0,0,0,0,0
1580.0100471882804,11.655209572740208,0,1,0,0,0,0,0,0
100.0,16.1965689765612,0,0,0,0,1,1,2,0
2772.9414824367013,9.752853125999183,0,4,0,1,0,0,0,0
748.5772849480629,0.0,1,3,0,0,1,0,2,1
5276.145100070684,0.0,0,2,0,0,0,0,0,0
2855.760812531774,0.0,0,2,0,0,0,0,0,0
1129.0275461690735,0.0,0,3,0,1,0,0,0,0
1082.9221289170578,26.015485809442268,1,2,0,1,0,0,1,1
1860.5836900796176,0.0,0,2,0,0,0,0,0,0
1640.7471169673754,0.0,0,5,0,0,0,0,0,0
3675.2506632949317,24.060189964280994,0,2,0,0,0,0,0,0
2279.6242546160693,0.0,0,2,0,0,0,0,0,0
902.5523916372078,14.208312996856481,0,3,0,1,0,0,0,0
4835.661027733674,2.2091591414419294,0,1,0,0,0,0,0,0
2073.962497280334,10.135665146494457,0,1,0,0,0,0,0,0
3153.259513953345,0.43054912380918875,0,3,0,0,0,0,0,0
1087.660238832861,18.34130945456708,0,0,0,0,0,0,0,0
2544.673441616785,0.0,0,1,1,0,0,0,1,0
2466.6649867147926,0.0,0,4,1,1,0,0,1,0
100.0,10.931453533886163,0,3,0,0,1,0,1,0
5022.91266569096,15.67390496012386,0,2,0,0,0,0,0,0
3935.966691383821,34.85905245507655,0,4,0,0,0,1,1,0
1404.2070257810185,0.0,0,2,0,1,0,0,0,0
346.5953893162168,34.58963523721746,0,1,0,0,0,0,0,0
2521.342420705328,0.0,0,2,0,0,0,0,0,0
2130.046549121595,31.572928230892874,0,2,0,0,0,0,0,0
2533.503422844844,21.349342533967448,0,1,0,0,2,1,3,1
2287.3660942911342,0.0,0,6,0,0,0,0,0,1
2759.361483958889,11.140784745036438,0,2,0,0,1,0,1,0
4170.95854908771,3.9752832893561694,1,4,0,0,0,0,1,1
2852.1548076929694,17.511691873500013,1,3,0,0,0,0,1,1
425.5167516350882,0.5345682313338083,0,4,1,1,0,0,1,0
4043.844279068678,0.0,0,1,0,0,0,0,0,0
4460.921845232431,32.38189165525703,0,4,0,0,0,0,0,0
6728.085101768127,3.025582110886541,0,1,0,0,0,0,0,0
314.758950140603,21.528446483835324,0,1,0,0,1,0,1,0
2364.3230197254125,0.49297029911600454,0,0,0,0,0,0,0,0
100.0,38.33326518455046,1,1,0,0,0,1,2,1
2829.7237345688136,0.0,0,3,0,0,0,0,0,0
1177.6995527498411,0.0,0,0,1,0,0,0,1,0
4885.16869223743,35.490343622318065,0,3,1,1,0,0,1,0
838.077544972127,0.0,0,0,0,1,0,0,0,0
100.0,37.02148612328785,0,2,1,0,0,0,1,0
1293.1043889462205,22.836811591896257,0,3,0,1,1,1,2,0
100.0,1.907005868783331,0,5,0,0,0,0,0,0
3126.649181760965,0.0,0,2,0,0,1,0,1,0
100.0,4.6136339145632865,0,1,0,0,2,0,2,0
2042.6863717747383,7.032601070668493,0,5,0,1,0,0,0,0
100.0,28.344354666087458,0,1,1,0,1,0,2,0
1519.553293195037,36.76894352480224,0,5,0,0,0,0,0,0
4465.067233706801,0.0,0,3,1,0,0,0,1,0
2540.9718371536924,21.023635279763656,1,0,0,0,0,0,1,1
704.7595925525991,20.30804312026699,0,0,0,0,0,1,1,0
1953.194766591374,26.468254048208905,0,2,0,0,0,0,0,0
2027.0253080666698,14.97379824271089,0,3,1,0,0,0,1,0
2708.9455187651083,0.0,0,2,0,0,2,0,2,0
100.0,1.8915513494448062,1,0,0,0,0,0,1,1
2888.850910770996,0.0,0,1,0,0,0,0,0,0
100.0,0.9478845416385226,0,3,0,0,0,0,0,0
1055.1731714542843,24.60008472267788,0,2,0,0,0,0,0,0
1267.589236322683,11.103016717499454,0,5,0,0,0,1,1,0
2949.9902391068576,27.961817327948655,0,4,0,0,0,0,0,0
2033.9462790153036,11.835078414270786,0,1,0,0,0,0,0,0
100.0,0.0,0,2,0,1,0,0,0,0
522.5103112744773,0.0,1,2,0,0,1,1,3,1
2298.0200143211105,7.976175233591807,0,3,1,0,0,0,1,0
1881.3989872031657,0.7214706729766922,0,1,0,1,2,0,2,0
1131.3138355463802,0.0,0,2,0,0,0,0,0,0
1278.749315732031,0.0,0,3,0,0,0,0,0,0
3044.2519957389336,0.0,0,0,1,1,0,0,1,0
1223.461140696178,1.110170302704479,0,2,0,0,0,1,1,0
1867.8631339563901,18.317556474127805,0,2,0,0,0,0,0,0
5254.904882120814,8.772621631359602,0,2,1,0,1,0,2,0
100.0,37.16134494345458,0,1,0,0,0,0,0,0
100.0,0.0,0,1,0,0,0,0,0,0
3175.38449719791,22.62117784114867,0,4,0,0,0,0,0,0
982.0354080588452,5.945974862574558,0,1,0,0,0,1,1,0
1522.6437083860696,18.893382482371692,0,2,0,1,0,0,0,0
828.2654328033288,0.0,0,0,0,0,0,1,1,0
1610.2997888487312,26.433607477811798,0,1,0,1,0,0,0,0
4397.807168144513,10.904495166904855,0,1,0,0,0,0,0,0
3203.1926879271787,0.0,0,1,0,0,0,1,1,0
3293.3352678304655,4.759519421736237,0,0,0,1,0,0,0,0
100.0,0.20888282125801005,0,1,0,0,0,0,0,0
273.26939517069604,14.783567012755874,0,2,0,0,0,0,0,0
100.0,0.0,0,0,0,0,0,0,0,0
785.9287683758689,4.412965957686109,0,1,0,0,0,0,0,0
3435.054779578488,12.906145052986616,0,2,0,0,0,0,0,0
2775.4197736225565,5.660466143860664,0,2,1,0,0,1,2,0
1667.7301055718142,31.938824887779912,0,1,0,1,0,0,0,0
1966.5495744229204,20.48045548142105,1,4,0,0,0,0,1,1
966.6716861368916,4.850384065185068,1,2,0,0,0,0,1,1
2307.1383236026763,9.333781949953462,0,4,0,0,0,0,0,0
3148.817419220922,10.913311029639992,0,1,0,0,0,0,0,0
100.0,13.06599208333648,0,2,0,1,1,0,1,0
2449.471531756022,0.0,0,4,0,1,0,0,0,0
3398.652306432001,0.0,0,2,1,0,1,0,2,0
1377.3495665549456,0.0,1,5,0,0,0,0,1,1
3051.0509181808757,30.56561894918973,1,2,0,1,0,0,1,1
6221.98166670883,3.7830095999414453,1,1,0,0,0,0,1,1
1843.4858105196622,1.1331810064075447,0,1,0,0,0,0,0,0
2589.9605750079854,22.935946640664703,0,1,0,0,0,0,0,0
892.9143745079127,13.446495948997493,0,2,0,1,0,0,0,0
2271.8767439030757,0.0,0,1,0,0,0,0,0,0
2690.4074374734555,3.5818927494526243,0,2,0,0,0,1,1,0
2292.263510405207,0.0,0,4,0,0,1,0,1,0
470.45702043671486,0.0,0,2,0,0,0,0,0,0
2309.542656988176,0.0,0,5,0,1,0,0,0,0
4193.293908076455,1.3291935596706885,0,3,0,0,0,0,0,0
2672.9536467717908,2.7009813701631478,0,4,0,0,0,0,0,0
3442.9807836077616,0.0,0,1,0,0,0,0,0,0
1644.4820449810584,28.03331166094951,0,1,0,0,1,0,1,0
3124.8503591355657,2.9579388221712213,0,2,0,0,0,0,0,0
2418.901757324789,5.751061533211258,0,1,0,0,0,0,0,0
573.6339054691521,13.012832766796734,0,3,1,0,0,0,1,0
2477.781507198312,0.0,0,2,0,0,2,0,2,0
512.4550048395342,14.127119462653926,0,0,0,1,0,0,0,0
1050.679587672812,0.0,0,0,0,1,0,0,0,0
2283.992460938561,0.0,0,0,0,0,0,0,0,0
2445.8664100701862,16.46894986710798,1,2,0,0,1,0,2,1
216.1513023843063,34.833477176036155,0,2,0,0,0,0,0,0
3580.978656774314,19.496587469716637,0,1,0,0,1,0,1,0
2858.0094174507094,23.459551302808617,0,3,0,0,1,0,1,0
942.9073465836743,0.0,0,1,0,0,1,1,2,0
100.0,0.0,0,2,0,1,0,1,1,0
1782.643131377853,34.80275044199682,1,1,0,0,0,0,1,1
1331.0844292082597,46.0902977880952,0,2,0,1,1,0,1,0
2169.710685579534,35.85613547539364,1,2,1,0,0,0,2,1
1455.3250082666502,0.0,0,1,0,0,0,0,0,0
100.0,0.0,0,2,0,0,1,1,2,0
1417.4795925482624,0.0,0,0,0,0,0,0,0,0
1541.5713333975305,0.0,0,3,0,1,0,0,0,0
2950.491537161088,2.8524276317990926,0,1,0,1,0,0,0,0
952.7004880834254,37.11355916164909,0,3,0,1,0,0,0,0
4518.012010058849,2.166747362555135,0,4,0,0,1,0,1,0
100.0,11.046458006965498,0,1,1,0,0,0,1,0
3966.751246703937,32.51193928608417,0,5,0,0,0,0,0,0
1663.5215436828428,0.0,0,0,1,1,0,0,1,0
3289.3773085153343,45.710629134391894,0,3,0,0,0,0,0,0
2119.7022260880995,44.84188814994907,0,3,1,0,1,1,3,1
3709.333304038204,2.377773226390347,0,2,0,0,0,0,0,0
1418.9570531707832,0.0,0,1,1,1,0,0,1,0
352.0693622332817,18.944760927806257,0,0,0,0,0,0,0,0
4130.756430906595,0.0,0,5,0,0,0,1,1,0
1829.7790311767883,0.0,0,0,0,0,1,0,1,0
2332.337710436316,30.624773070459604,1,0,0,1,0,0,1,1
3852.1278710671927,29.3289477455416,0,1,0,0,1,0,1,0
452.06713685834757,8.110232075271217,0,2,0,0,0,1,1,0
2893.236346458886,0.0,0,1,0,0,0,0,0,0
1115.1578653056636,0.0,0,5,1,1,0,0,1,0
1801.7459665334422,7.144585768383055,0,1,0,1,1,0,1,0
2108.4184480764334,0.0,0,2,1,1,0,0,1,0
100.0,0.0,0,3,1,0,0,0,1,0
831.7444357693478,25.43926310120007,0,1,0,0,0,0,0,0
4026.609338619709,19.663586348451155,0,1,0,1,0,0,0,0
3329.286782877193,32.562853609952256,0,1,0,1,0,0,0,0
1906.0406340091477,0.0,0,2,0,0,0,0,0,0
2364.68518776934,0.0,0,1,0,0,1,1,2,0
1558.6362415453136,20.179633909202256,0,2,0,0,0,0,0,0
4034.875078741973,13.961566820257834,0,2,0,0,1,0,1,0
1699.4711333087541,35.64760765175244,0,4,0,0,0,0,0,0
2347.763138202272,13.410734118081386,1,1,0,0,0,0,1,1
3719.045216213098,41.96218208211105,0,3,0,0,2,0,2,0
833.9427727311402,15.800356034462816,0,3,1,1,0,0,1,0
4338.183776745341,26.243348951773203,0,3,0,0,1,0,1,0
100.0,0.0,0,3,0,0,0,0,0,0
4444.463196669198,5.285744237679781,0,0,0,0,0,0,0,0
1440.986624072038,23.218888076789504,0,0,0,0,1,0,1,0
1635.9518782620773,37.25956341186109,0,2,0,0,2,0,2,0
100.0,19.584738986215058,0,2,0,0,0,0,0,0
1317.8079239334606,3.3365645613076103,0,0,0,0,0,0,0,0
440.29020345967365,32.546700590566836,0,1,1,1,1,0,2,0
1088.5304819397911,0.0,0,0,1,0,1,0,2,0
1794.0335513166806,0.0,1,1,0,0,0,0,1,1
3436.687421709358,18.63268447336778,0,1,0,1,0,1,1,0
2311.4050271009387,5.282167125062497,0,0,0,0,0,0,0,0
2461.5149801016705,17.110273022483305,1,1,0,1,0,0,1,1
356.7209167316564,6.288150448638841,0,2,0,0,1,0,1,0
678.8688655959047,16.418913892077455,0,5,0,0,1,0,1,0
4698.087527526968,0.0,0,0,0,0,1,0,1,0
897.1984478551301,16.409721721593815,0,0,1,0,0,1,2,0
4484.312378085943,24.88829056415169,0,3,0,0,0,0,0,0
1635.4082016787002,29.41101207862465,0,6,0,0,0,0,0,1
2003.431904215256,45.27108589297399,1,2,0,0,0,0,1,1
3605.547740344895,9.881968870047732,0,1,0,1,1,0,1,0
3907.838632907985,10.478221736943578,0,1,1,1,0,0,1,0
1833.7811595813687,0.0,0,1,1,0,0,0,1,0
1417.6354197176915,0.0,0,2,0,0,1,0,1,0
1916.1193272166804,1.1383585198677473,0,2,0,0,0,0,0,0
2506.9362923481776,26.006391045527103,1,1,0,0,0,0,1,1
3336.955530304633,0.0,0,0,0,1,0,0,0,0
2006.3447884912273,20.92680039497665,1,2,1,0,0,0,2,1
2928.3294470347305,4.967565660732397,0,5,0,0,0,0,0,0
4457.539598406411,1.4566376977047617,0,4,0,0,0,0,0,0
2571.964418397177,9.97787938266513,0,1,0,0,0,0,0,0
2467.4792840071677,0.0,0,3,0,1,0,0,0,0
100.0,0.0,1,2,0,0,0,1,2,1
100.0,0.0,0,2,0,0,0,0,0,0
2582.5635938452524,0.040915853442207606,0,3,0,0,0,0,0,0
